name,year,domestic_box_office,international_box_office,worldwide_box_office,opening_weekend,legs,production_budget,theater_counts,mpaa_rating,running_time,genre,production_method,creative_type,production_companies,synopsis,link,tconst,poster_path,bb_profit,bb_profit_score,bb_multiple_score,bb_score
Aladdin,2019,355559216,695400000,1050959216,91500929,3.89,182000000,8,PG,128,Adventure,Animation/Live Action,Fantasy,Walt Disney Pictures,"The charming street rat Aladdin, the courageous and self-determined Princess Jasmine and the Genie who may be the key to their future. ",https://www.the-numbers.com/movie/Aladdin-(2019)#tab=summary,tt6139732,https://image.tmdb.org/t/p/w300_and_h450_bestv2//3iYQTLGoy7QnjcUYRJy4YrAgGvp.jpg,868959216,34.0541114,45.5,67.0270557
Alice in Wonderland,2010,334191110,691300000,1025491110,116101023,2.88,200000000,7.2,PG,108,Adventure,Animation/Live Action,Fantasy,Walt Disney Pictures,,https://www.the-numbers.com/movie/Alice-in-Wonderland-(2010)#tab=summary,tt1014759,https://image.tmdb.org/t/p/w300_and_h450_bestv2//o0kre9wRCZz3jjSjaru7QU0UtFz.jpg,825491110,32.35061635,50,66.17530818
American Sniper,2014,350126372,197200000,547326372,633456,3.92,58000000,8.9,R,132,Drama,Live Action,Dramatization,Mad Chance,"U.S. Navy SEAL Chris Kyle is sent to Iraq with only one mission: to protect his brothers-in-arms. His pinpoint accuracy saves countless lives on the battlefield and, as stories of his courageous exploits spread, he earns the nickname 'Legend.' However, his reputation is also growing behind enemy lines, putting a price on his head and making him a prime target of insurgents. He is also facing a different kind of battle on the home front: striving to be a good husband and father from halfway around the world. Despite the danger, as well as the toll on his family at home, Chris serves through four harrowing tours of duty in Iraq, personifying the spirit of the SEAL creed to 'leave no one behind.' But upon returning to his wife, Taya Renae Kyle, and kids, Chris finds that it is the war he can't leave behind.",https://www.the-numbers.com/movie/American-Sniper#tab=summary,tt2179136,https://image.tmdb.org/t/p/w300_and_h450_bestv2//i1U46OwMc6vlm7OoSUKfqUH615e.jpg,489326372,19.17647512,14.5,59.58823756
Aquaman,2018,335061807,811832833,1146894640,67873522,4.94,160000000,7.5,PG-13,143,Action,Animation/Live Action,Super Hero,Warner Bros.,"The Origin story of half-human, half-Atlantean Arthur Curry and takes him on the journey of his lifetime—one that will not only force him to face who he really is, but to discover if he is worthy of who he was born to be...a king. ",https://www.the-numbers.com/movie/Aquaman-(2018)#tab=summary,tt1477834,https://image.tmdb.org/t/p/w300_and_h450_bestv2//5Kg76ldv7VxeX9YlcQXiowHgdX6.jpg,986894640,38.67594635,40,69.33797317
Avatar,2009,760507625,2028193712,2788701337,77025481,9.87,237000000,13.2,PG-13,162,Action,Animation/Live Action,Science Fiction,Dune Entertainment,"Jake Sully is a wounded ex-marine, thrust into an effort to settle and exploit Pandora, an exotic moon rich in bio-diversity and inhabited by the Na'vi, a ten-foot-tall humanoid species. After Neytiri, a female Na'vi, rescues Jake after he becomes separated from his team, he learns more about the planet and eventually crosses over to lead the indigenous race in a battle for survival.",https://www.the-numbers.com/movie/Avatar#tab=summary,tt0499549,https://image.tmdb.org/t/p/w300_and_h450_bestv2//btnl50ZDJDSCal2NLQIYWw0XxvH.jpg,2551701337,100,59.25,100
Avengers: Age of Ultron,2015,459005868,944008095,1403013963,191271109,2.4,365000000,7,PG-13,141,Action,Animation/Live Action,Super Hero,Marvel Studios,"When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth's mightiest heroes, including Iron Man, Captain America, Thor, The Incredible Hulk, Black Widow and Hawkeye, are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, which soon leads to some uneasy alliances. Along the way, they confront two mysterious and powerful newcomers, Wanda and Pietro Maximoff and meet an old friend in a new form, Vision.",https://www.the-numbers.com/movie/Avengers-Age-of-Ultron#tab=summary,tt2395427,https://image.tmdb.org/t/p/w300_and_h450_bestv2//4ssDuvEDkSArWEdyBl2X5EHvYKU.jpg,1038013963,40.67928907,91.25,70.33964453
Avengers: Endgame,2019,858373000,1939427564,2797800564,357115007,2.4,400000000,8.1,PG-13,181,Action,Animation/Live Action,Super Hero,Marvel Studios,"The grave course of events set in motion by Thanos that wiped out half the universe and fractured the Avengers ranks compels the remaining Avengers to take one final stand in Marvel Studios' grand conclusion to twenty-two films, 'Avengers: Endgame.'",https://www.the-numbers.com/movie/Avengers-Endgame-(2019)#tab=summary,tt4154796,https://image.tmdb.org/t/p/w300_and_h450_bestv2//or06FN3Dka5tukK1e9sl16pB3iy.jpg,2397800564,93.9686996,100,96.9843498
Avengers: Infinity War,2018,678815482,1369544272,2048359754,257698183,2.63,300000000,7.7,PG-13,156,Action,Animation/Live Action,Super Hero,Marvel Studios,"As the Avengers and their allies have continued to protect the world from threats too large for any one hero to handle, a new danger has emerged from the cosmic shadows: Thanos. A despot of intergalactic infamy, his goal is to collect all six Infinity Stones, artifacts of unimaginable power, and use them to inflict his twisted will on all of reality. Everything the Avengers have fought for has led up to this moment—the fate of Earth and existence itself has never been more uncertain. ",https://www.the-numbers.com/movie/Avengers-Infinity-War#tab=summary,tt4154756,https://image.tmdb.org/t/p/w300_and_h450_bestv2//7WsyChQLEftFiDOVTGkv3hFpyyt.jpg,1748359754,68.51741341,75,84.2587067
Batman v Superman: Dawn of Justice,2016,330360194,543274725,873634919,166007347,1.99,263000000,5.9,PG-13,151,Action,Live Action,Super Hero,Warner Bros.,"Fearing the actions of a god-like super hero left unchecked, Gotham City's own formidable, forceful vigilante takes on Metropolis's most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with each other, a new threat quickly arises, putting mankind in greater danger than it has ever known before.",https://www.the-numbers.com/movie/Batman-v-Superman-Dawn-of-Justice#tab=summary,tt2975590,https://image.tmdb.org/t/p/w300_and_h450_bestv2//lQUFeo0oRvtiLKlT5zkQkuCW4jA.jpg,610634919,23.9305012,65.75,61.9652506
Beauty and the Beast,2017,504014165,759506961,1263521126,174750616,2.88,160000000,8.5,PG,123,Musical,Animation/Live Action,Fantasy,Walt Disney Pictures,"The fantastic journey of Belle, a bright, beautiful and independent young woman who is taken prisoner by a Beast in his castle. Despite her fears, she befriends the castle's enchanted staff and learns to look beyond the Beast's hideous exterior and realize the kind heart of the true Prince within. ",https://www.the-numbers.com/movie/Beauty-and-the-Beast-(2017)#tab=summary,tt2771200,https://image.tmdb.org/t/p/w300_and_h450_bestv2//tWqifoYuwLETmmasnGHO7xBjEtt.jpg,1103521126,43.24648461,40,71.62324231
Black Panther,2018,700059566,646853595,1346913161,202003951,3.47,200000000,9.9,PG-13,120,Action,Live Action,Super Hero,Marvel Studios,"King T'Challa returns home to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne from factions within his own country. When two foes conspire to destroy Wakanda, the hero known as Black Panther must team up with C.I.A. agent Everett K. Ross and members of the Dora Milaje, Wakanadan special forces, to prevent Wakanda from being dragged into a world war.",https://www.the-numbers.com/movie/Black-Panther#tab=summary,tt1825683,https://image.tmdb.org/t/p/w300_and_h450_bestv2//uxzzxijgPIY7slzFvMotPv8wjKA.jpg,1146913161,44.94699847,50,72.47349924
Captain America: Civil War,2016,408084349,745200000,1153284349,179139142,2.28,250000000,6,PG-13,146,Action,Live Action,Super Hero,Marvel Studios,"Steve Rogers is leading the newly formed team of Avengers in their continued efforts to safeguard humanity. But after another incident involving the Avengers results in collateral damage, political pressure mounts to install a system of accountability, headed by a governing body to oversee and direct the team. The new status quo fractures the Avengers, resulting in two camps—one led by Steve Rogers and his desire for the Avengers to remain free to defend humanity without government interference, and the other following Tony Stark's surprising decision to support government oversight and accountability.",https://www.the-numbers.com/movie/Captain-America-Civil-War#tab=summary,tt3498820,https://image.tmdb.org/t/p/w300_and_h450_bestv2//tjX3FRx21emmwA30QwXaU39mHoT.jpg,903284349,35.39929756,62.5,67.69964878
Captain Marvel,2019,426829839,702900000,1129729839,153433423,2.78,175000000,7.9,PG-13,124,Action,Animation/Live Action,Super Hero,Marvel Studios,The story follows Carol Danvers as she becomes one of the universe's most powerful heroes when Earth is caught in the middle of a galactic war between two alien races.,https://www.the-numbers.com/movie/Captain-Marvel-(2019)#tab=summary,tt4154664,https://image.tmdb.org/t/p/w300_and_h450_bestv2//AtsgWhDnHTq68L0lLsUrCnM7TjG.jpg,954729839,37.41542261,43.75,68.70771131
Deadpool,2016,363070709,421954884,785025593,132434639,2.74,58000000,7.7,R,107,Action,Animation/Live Action,Super Hero,Marvel Studios,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",https://www.the-numbers.com/movie/Deadpool#tab=summary,tt1431045,https://image.tmdb.org/t/p/w300_and_h450_bestv2//yGSxMiF0cYuAiyuve5DA6bnWEOI.jpg,727025593,28.4917981,14.5,64.24589905
Deadpool 2,2018,324591735,462088822,786680557,125507153,2.59,110000000,7.1,R,119,Action,Animation/Live Action,Super Hero,Marvel Studios,"After surviving a near fatal bovine attack, a disfigured cafeteria chef struggles to fulfill his dream of becoming Mayberry's hottest bartender while also learning to cope with his lost sense of taste. Searching to regain his spice for life, as well as a flux capacitor, Wade must battle ninjas, the yakuza, and a pack of sexually aggressive canines, as he journeys around the world to discover the importance of family, friendship, and flavor—finding a new taste for adventure and earning the coveted coffee mug title of World's Best Lover. ",https://www.the-numbers.com/movie/Deadpool-2#tab=summary,tt5463162,https://image.tmdb.org/t/p/w300_and_h450_bestv2//to0spRl1CMDvyUbOnbb4fTk3VAd.jpg,676680557,26.51879933,27.5,63.25939966
Despicable Me 2,2013,368065385,607151450,975216835,84227980,4.37,76000000,8.4,PG,98,Adventure,Digital Animation,Kids Fiction,Universal Pictures,,https://www.the-numbers.com/movie/Despicable-Me-2#tab=summary,tt1690953,https://image.tmdb.org/t/p/w300_and_h450_bestv2//xL6t0Fo38DjiiuNLVSj58xJWNJy.jpg,899216835,35.23989355,19,67.61994678
ET: The Extra-Terrestrial,1982,435110554,357854772,792965326,11911430,25.22,10500000,20.6,PG,114,Drama,Live Action,Kids Fiction,Universal Pictures,,https://www.the-numbers.com/movie/ET-The-Extra-Terrestrial#tab=summary,tt0083866,https://image.tmdb.org/t/p/w300_and_h450_bestv2//cBfkE3HSH1NOyy1ftxlPw2l3ukb.jpg,782465326,30.6644557,2.625,65.33222785
Finding Dory,2016,486295561,542275328,1028570889,135060273,3.6,200000000,7.6,PG,103,Adventure,Digital Animation,Kids Fiction,Disney-Pixar,"Reunites the friendly-but-forgetful blue tang fish with her loved ones, and everyone learns a few things about the true meaning of family along the way. ",https://www.the-numbers.com/movie/Finding-Dory#tab=summary,tt2277860,https://image.tmdb.org/t/p/w300_and_h450_bestv2//iLDPxheFrdNlbpvxO1jFB1jLGiZ.jpg,828570889,32.47131147,50,66.23565574
Finding Nemo,2003,380529370,555900000,936429370,70251710,5.42,94000000,14.6,G,100,Adventure,Digital Animation,Kids Fiction,Disney-Pixar,"The momentous journey of an overprotective clownfish named Marlin and his young son Nemo—who become separated when Nemo is unexpectedly taken far from his ocean home in the Great Barrier Reef to a fish tank in a dentist's office. Buoyed by the companionshipof Dory, a friendly-but-forgetful blue tang, Marlin embarks on a dangerous trek and finds himself the unlikely hero of an epic journey to rescue his son—who hatches a few daring plans of his own to return safely home.",https://www.the-numbers.com/movie/Finding-Nemo#tab=summary,tt0266543,https://image.tmdb.org/t/p/w300_and_h450_bestv2//n5eTY87wowab53RrcU2DqdK5MNB.jpg,842429370,33.01441896,23.5,66.50720948
Forrest Gump,1994,330151138,349687122,679838260,24450602,13.5,55000000,23.8,PG-13,142,Drama,Live Action,Historical Fiction,Steve Tisch Productions,,https://www.the-numbers.com/movie/Forrest-Gump#tab=summary,tt0109830,https://image.tmdb.org/t/p/w300_and_h450_bestv2//saHP97rTPS5eLmrLQEcANmKrsFl.jpg,624838260,24.48712359,13.75,62.24356179
Frozen,2013,400738009,868008165,1268746174,243390,5.95,150000000,12.8,PG,102,Musical,Digital Animation,Kids Fiction,Walt Disney Animation Studios,"Fearless optimist Anna sets off on an epic journey—teaming up with rugged mountain man Kristoff and his loyal reindeer Sven—to find her sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter. Encountering Everest-like conditions, mystical trolls and a hilarious snowman named Olaf, Anna and Kristoff battle the elements in a race to save the kingdom. ",https://www.the-numbers.com/movie/Frozen-(2013)#tab=summary,tt2294629,https://image.tmdb.org/t/p/w300_and_h450_bestv2//yald8Lsb4uCRvjIH3spzR84Kdwf.jpg,1118746174,43.84314723,37.5,71.92157361
Frozen II,2019,477373578,972653355,1450026933,130263358,3.66,150000000,8.6,PG,103,Adventure,Digital Animation,Kids Fiction,Walt Disney Animation Studios,"Why was Elsa born with magical powers? The answer is calling her and threatening her kingdom. Together with Anna, Kristoff, Olaf and Sven, she'll set out on a dangerous but remarkable journey. In 'Frozen,' Elsa feared her powers were too much for the world. In 'Frozen 2,' she must hope they are enough. ",https://www.the-numbers.com/movie/Frozen-II-(2019)#tab=summary,tt4520988,https://image.tmdb.org/t/p/w300_and_h450_bestv2//h6Wi81XNXCjTAcdstiCLRykN3Pa.jpg,1300026933,50.94745667,37.5,75.47372833
Furious 7,2015,353007020,1165715774,1518722794,147163560,2.4,190000000,6.9,PG-13,137,Action,Live Action,Contemporary Fiction,Original Film,,https://www.the-numbers.com/movie/Furious-7#tab=summary,tt2820852,https://image.tmdb.org/t/p/w300_and_h450_bestv2//jPFsjmFlTFmpIY41BP3C4sVYOKw.jpg,1328722794,52.07203424,47.5,76.03601712
Guardians of the Galaxy,2014,333172112,439600000,772772112,94320883,3.53,170000000,9.1,PG-13,121,Action,Animation/Live Action,Super Hero,Marvel Studios,"Adventurer Peter Quill finds himself the object of an unrelenting bounty hunt after stealing a mysterious orb coveted by Ronan, a powerful villain with ambitions that threaten the entire universe. To evade the ever-persistent Ronan, Quill is forced into an uneasy truce with a quartet of disparate misfits—Rocket, a gun-toting raccoon, Groot, a tree-like humanoid, the deadly and enigmatic Gamora and the revenge-driven Drax the Destroyer. But when Quill discovers the true power of the orb and the menace it poses to the cosmos, he must do his best to rally his ragtag rivals for a last, desperate stand—with the galaxy's fate in the balance.",https://www.the-numbers.com/movie/Guardians-of-the-Galaxy#tab=summary,tt2015381,https://image.tmdb.org/t/p/w300_and_h450_bestv2//r7vmZjiyZw9rpJMQJdXpjgiCOk9.jpg,602772112,23.62236141,42.5,61.81118071
Guardians of the Galaxy Vol 2,2017,389813101,479300000,869113101,146510104,2.66,200000000,7,PG-13,136,Action,Animation/Live Action,Super Hero,Marvel Studios,The team's adventures continue as they traverse the outer reaches of the cosmos. The Guardians must fight to keep their newfound family together as they unravel the mystery of Peter Quill's true parentage. ,https://www.the-numbers.com/movie/Guardians-of-the-Galaxy-Vol-2#tab=summary,tt3896198,https://image.tmdb.org/t/p/w300_and_h450_bestv2//y4MBh0EjBlMuOzv9axM4qJlmhzz.jpg,669113101,26.22223421,50,63.11111711
Harry Potter and the Deathly Hallows: Part I,2010,296131568,664300000,960431568,125017372,2.37,125000000,6.8,PG-13,146,Adventure,Animation/Live Action,Fantasy,Heyday Films,"Harry, Ron and Hermione set out on their perilous mission to track down and destroy the Horcruxes - the keys to Voldemort's immortality. On their own, without the guidance or protection of their professors, the three friends must now rely on one another more than ever. But there are dark forces in their midst that threaten to tear them apart. Meanwhile, the Wizarding world has become a dangerous place for all enemies of the Dark Lord. Long-feared war has begun and Voldemort's death eaters seize control of the Ministry of Magic and even Hogwarts, terrorizing and arresting anyone who might oppose them. But the one prize they still seek is the one most valuable to Voldemort: Harry Potter. The Chosen one has become the hunted one as Voldemort's followers look for Harry with orders to bring him to the Dark Lord alive. ",https://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-I#tab=summary,tt0926084,https://image.tmdb.org/t/p/w300_and_h450_bestv2//iGoXIpQb7Pot00EEdwpwPajheZ5.jpg,835431568,32.74017832,31.25,66.37008916
Harry Potter and the Deathly Hallows: Part II,2011,381193157,960500000,1341693157,169189427,2.25,125000000,6,PG-13,131,Adventure,Animation/Live Action,Fantasy,Warner Bros.,The battle between the good and evil forces of the wizarding world escalates into an all-out war. The stakes have never been higher and no one is safe. But it is Harry Potter who may be called upon to make the ultimate sacrifice as he draws closer to the climactic showdown with Lord Voldemort. It all ends here.,https://www.the-numbers.com/movie/Harry-Potter-and-the-Deathly-Hallows-Part-II#tab=summary,tt1201607,https://image.tmdb.org/t/p/w300_and_h450_bestv2//c54HpQmuwXjHq2C9wmoACjxoom3.jpg,1216693157,47.68164437,31.25,73.84082219
Harry Potter and the Goblet of Fire,2005,290201752,606898042,897099794,102685961,2.83,150000000,7.5,PG-13,150,Adventure,Animation/Live Action,Fantasy,Warner Bros.,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Goblet-of-Fire#tab=summary,tt0330373,https://image.tmdb.org/t/p/w300_and_h450_bestv2//fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg,747099794,29.27849679,37.5,64.63924839
Harry Potter and the Half-Blood Prince,2009,302089278,633124489,935213767,77835727,3.88,250000000,6.1,PG,153,Adventure,Animation/Live Action,Fantasy,Heyday Films,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Half-Blood-Prince#tab=summary,tt0417741,https://image.tmdb.org/t/p/w300_and_h450_bestv2//Ag21otqbeynZPGjEbzyr3X5Us0j.jpg,685213767,26.8532119,62.5,63.42660595
Harry Potter and the Order of the Phoenix,2007,292137260,650939197,943076457,77108414,3.79,150000000,6.1,PG-13,138,Adventure,Animation/Live Action,Fantasy,Heyday Films,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Order-of-the-Phoenix#tab=summary,tt0373889,https://image.tmdb.org/t/p/w300_and_h450_bestv2//sMMjm3NCC3qiDxwVJZd554nCt98.jpg,793076457,31.08030103,37.5,65.54015052
Harry Potter and the Sorcerer's Stone,2001,317871467,657176139,975047606,90294621,3.52,125000000,9.8,PG,152,Adventure,Animation/Live Action,Fantasy,Heyday Films,,https://www.the-numbers.com/movie/Harry-Potter-and-the-Sorcerers-Stone#tab=summary,tt0241527,https://image.tmdb.org/t/p/w300_and_h450_bestv2//wuMc08IPKEatf9rnMNXvIDxqP4W.jpg,850047606,33.31297412,31.25,66.65648706
Inception,2010,292576195,541267887,833844082,62785337,4.66,160000000,8.2,PG-13,147,Thriller/Suspense,Animation/Live Action,Science Fiction,Warner Bros.,"Dom Cobb is a skilled thief, the absolute best in the dangerous art of extraction, stealing valuable secrets from deep within the subconscious, during the dream state when the mind is at its most vulnerable. Cobb's rare ability has made him a coveted player in this treacherous new world of corporate espionage, but it has also made him an international fugitive and cost him everything he has ever loved. One last job could give him his life back but only if he can accomplish the impossible: inception. Instead of the perfect heist, Cobb and his team of specialists have to pull off the reverse: their task is not to steal an idea but to plant one. If they succeed, it could be the perfect crime. But no amount of careful planning or expertise can prepare the team for the dangerous enemy that seems to predict their every move. An enemy that only Cobb could have seen coming.",https://www.the-numbers.com/movie/Inception#tab=summary,tt1375666,https://image.tmdb.org/t/p/w300_and_h450_bestv2//edv5CZvWj09upOsy2Y6IwDhK8bt.jpg,673844082,26.40763918,40,63.20381959
Incredibles 2,2018,608581744,634223615,1242805359,182687905,3.33,200000000,9.1,PG,118,Adventure,Digital Animation,Kids Fiction,Disney-Pixar,"Everyone's favorite family of superheroes is back, but this time Helen is in the spotlight, leaving Bob at home with Violet and Dash  to navigate the day-to-day heroics of 'normal' life. It's a tough transition for everyone, made tougher by the fact that the family is still unaware of baby Jack-Jack's emerging superpowers. When a new villain hatches a brilliant and dangerous plot, the family and Frozone must find a way to work together again—which is easier said than done, even when they're all Incredible.",https://www.the-numbers.com/movie/Incredibles-2#tab=summary,tt3606756,https://image.tmdb.org/t/p/w300_and_h450_bestv2//9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,1042805359,40.86706167,50,70.43353083
