name,year,domestic_box_office,international_box_office,worldwide_box_office,opening_weekend,legs,production_budget,theater_counts,mpaa_rating,running_time,genre,production_method,creative_type,production_companies,synopsis,link,tconst,poster_path,bb_profit,bb_profit_score,bb_multiple_score,bb_score
Independence Day,1996,306169255,511231623,817400878,50228264,6.1,75000000,13.2,PG-13,145,Adventure,Live Action,Science Fiction,Centropolis Entertainment,,https://www.the-numbers.com/movie/Independence-Day#tab=summary,tt0116629,https://image.tmdb.org/t/p/w300_and_h450_bestv2//p0BPQGSPoSa8Ml0DAf2mB2kCU0R.jpg,742400878,29.09434843,18.75,64.54717422
Indiana Jones and the Kingdom of the Crystal Skull,2008,317101119,469534294,786635413,100137835,3.17,185000000,7,PG-13,123,Adventure,Live Action,Historical Fiction,Lucasfilm,,https://www.the-numbers.com/movie/Indiana-Jones-and-the-Kingdom-of-the-Crystal-Skull#tab=summary,tt0367882,https://image.tmdb.org/t/p/w300_and_h450_bestv2//56As6XEM1flWvprX4LgkPl8ii4K.jpg,601635413,23.5778147,46.25,61.78890735
Inside Out,2015,356461711,501100000,857561711,90440272,3.94,175000000,8.9,PG,95,Adventure,Digital Animation,Kids Fiction,Disney-Pixar,"Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.",https://www.the-numbers.com/movie/Inside-Out-(2015)#tab=summary,tt2096673,https://image.tmdb.org/t/p/w300_and_h450_bestv2//lRHE0vzf3oYJrhbsHXjIkF4Tl5A.jpg,682561711,26.74927904,43.75,63.37463952
Iron Man,2008,318604126,266567421,585171547,102118668,3.12,186000000,8,PG-13,126,Adventure,Live Action,Super Hero,Paramount Pictures,"Tony Stark, a billionaire industrialist and genius inventor is kidnapped and forced to build a devastating weapon. Instead, using his intelligence and ingenuity, Tony builds a high-tech suit of armor and escapes captivity. When he uncovers a nefarious plot with global implications, he dons his powerful armor and vows to protect the world as Iron Man.",https://www.the-numbers.com/movie/Iron-Man#tab=summary,tt0371746,https://image.tmdb.org/t/p/w300_and_h450_bestv2//78lPtwv72eTNqFW9COBYI0dWDJa.jpg,399171547,15.64334906,46.5,57.82167453
Iron Man 2,2010,312433331,308723058,621156389,128122480,2.44,170000000,6.2,PG-13,125,Action,Live Action,Super Hero,Paramount Pictures,"With the world now aware that he is Iron Man, billionaire inventor Tony Stark faces pressure from all sides to share his technology with the military. He is reluctant to divulge the secrets of his armored suit, fearing the information will fall into the wrong hands. With Pepper Potts and 'Rhodey' Rhodes by his side, Tony must forge new alliances and confront a powerful new enemy.",https://www.the-numbers.com/movie/Iron-Man-2#tab=summary,tt1228705,https://image.tmdb.org/t/p/w300_and_h450_bestv2//6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg,451156389,17.68061107,42.5,58.84030553
Iron Man 3,2013,408992272,806400000,1215392272,174144585,2.35,200000000,6.1,PG-13,130,Action,Animation/Live Action,Super Hero,Marvel Studios,"Marvel's ""Iron Man 3"" pits brash-but-brilliant industrialist Tony Stark/Iron Man against an enemy whose reach knows no bounds. When Stark finds his personal world destroyed at his enemy's hands, he embarks on a harrowing quest to find those responsible. This journey, at every turn, will test his mettle. With his back against the wall, Stark is left to survive by his own devices, relying on his ingenuity and instincts to protect those closest to him. As he fights his way back, Stark discovers the answer to the question that has secretly haunted him: does the man make the suit or does the suit make the man? ",https://www.the-numbers.com/movie/Iron-Man-3#tab=summary,tt1300854,https://image.tmdb.org/t/p/w300_and_h450_bestv2//qhPtAc1TKbMPqNvcdXSOn9Bn7hZ.jpg,1015392272,39.79275542,50,69.89637771
It,2017,328828874,372900000,701728874,123403419,2.66,35000000,7.4,R,135,Horror,Live Action,Historical Fiction,Lin Pictures,"When children begin to disappear in the town of Derry, Maine, a group of young kids are faced with their biggest fears when they square off against an evil clown named Pennywise, whose history of murder and violence dates back for centuries. ",https://www.the-numbers.com/movie/It-(2017)#tab=summary,tt1396484,https://image.tmdb.org/t/p/w300_and_h450_bestv2//9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg,666728874,26.12879745,8.75,63.06439873
Joker,2019,335451311,738800000,1074251311,96202337,3.49,55000000,7.5,R,122,Thriller/Suspense,Live Action,Contemporary Fiction,Village Roadshow Productions,"Arthur Fleck, is of a man struggling to find his way in Gotham's fractured society. A clown-for-hire by day, he aspires to be a stand-up comic at night...but finds the joke always seems to be on him. Caught in a cyclical existence between apathy and cruelty, Arthur makes one bad decision that brings about a chain reaction of escalating events in this gritty character study.",https://www.the-numbers.com/movie/Joker-(2019)#tab=summary,tt7286456,https://image.tmdb.org/t/p/w300_and_h450_bestv2//udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,1019251311,39.94398938,13.75,69.97199469
Jumanji: The Next Level,2019,316831246,478876844,795708090,59251543,5.35,125000000,9.8,PG-13,123,Adventure,Live Action,Science Fiction,7 Bucks Productions,"In Jumanji: The Next Level, the gang is back but the game has changed. As they return to Jumanji to rescue one of their own, they discover that nothing is as they expect. The players will have to brave parts unknown and unexplored, from the arid deserts to the snowy mountains, in order to escape the world's most dangerous game.",https://www.the-numbers.com/movie/Jumanji-The-Next-Level#tab=summary,tt7975244,https://image.tmdb.org/t/p/w300_and_h450_bestv2//bB42KDdfWkOvmzmYkmK58ZlCa9P.jpg,670708090,26.2847411,31.25,63.14237055
Jumanji: Welcome to the Jungle,2017,404508916,559987277,964496193,36169328,8.08,90000000,11.2,PG-13,119,Adventure,Live Action,Science Fiction,Columbia Pictures,"Four teenagers in detention are sucked into the world of Jumanji. When they discover an old video game console with a game they've never heard of, they are immediately thrust into the game's jungle setting, into the bodies of their avatars. What they discover is that you don't just play Jumanji—Jumanji plays you. They'll have to go on the most dangerous adventure of their lives, or they'll be stuck in the game forever...",https://www.the-numbers.com/movie/Jumanji-Welcome-to-the-Jungle#tab=summary,tt2283362,https://image.tmdb.org/t/p/w300_and_h450_bestv2//22hqf97LadMvkd4zDi3Bq25xSqD.jpg,874496193,34.27110298,22.5,67.13555149
Jurassic Park,1993,402523348,643104279,1045627627,50159460,8.02,63000000,17.9,PG-13,126,Action,Animation/Live Action,Science Fiction,Universal Pictures,,https://www.the-numbers.com/movie/Jurassic-Park#tab=summary,tt0107290,https://image.tmdb.org/t/p/w300_and_h450_bestv2//z8Qcf4bDd5idZtB5fwp2yoTkf1q.jpg,982627627,38.50872407,15.75,69.25436204
Jurassic World,2015,652270625,1018130012,1670400637,208806270,3.12,215000000,8.5,PG-13,124,Action,Live Action,Science Fiction,Universal Pictures,Visitors at the Jurassic World theme park run for their lives when the genetically engineered Indominus Rex and other dinosaurs go on a rampage.,https://www.the-numbers.com/movie/Jurassic-World#tab=summary,tt0369610,https://image.tmdb.org/t/p/w300_and_h450_bestv2//rhr4y79GpxQF9IsfJItRXVaoGs4.jpg,1455400637,57.03648056,53.75,78.51824028
Jurassic World: Fallen Kingdom,2018,417719760,890751228,1308470988,148024610,2.82,170000000,6.8,PG-13,128,Action,Live Action,Science Fiction,Universal Pictures,"It's been four years since theme park and luxury resort Jurassic World was destroyed by dinosaurs out of containment. Isla Nublar now sits abandoned by humans while the surviving dinosaurs fend for themselves in the jungles. When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event. Owen is driven to find Blue, his lead raptor who's still missing in the wild, and Claire has grown a respect for these creatures she now makes her mission. Arriving on the unstable island as lava begins raining down, their expedition uncovers a conspiracy that could return our entire planet to a perilous order not seen since prehistoric times. ",https://www.the-numbers.com/movie/Jurassic-World-Fallen-Kingdom-(2018)#tab=summary,tt4881806,https://image.tmdb.org/t/p/w300_and_h450_bestv2//c9XxwwhPHdaImA2f1WEfEsbhaFB.jpg,1138470988,44.6161536,42.5,72.3080768
Man of Steel,2013,291045518,376954000,667999518,116619362,2.5,225000000,5,PG-13,142,Action,Live Action,Super Hero,Warner Bros.,"A young boy learns that he has extraordinary powers and is not of this Earth. As a young man, he journeys to discover where he came from and what he was sent here to do. But the hero in him must emerge if he is to save the world from annihilation and become the symbol of hope for all mankind. ",https://www.the-numbers.com/movie/Man-of-Steel#tab=summary,tt0770828,https://image.tmdb.org/t/p/w300_and_h450_bestv2//jydskfZ4y7XgVlFd7aqtj7YZp2B.jpg,442999518,17.36094705,56.25,58.68047353
Minions,2015,336045770,824290403,1160336173,115718405,2.9,74000000,7.8,PG,91,Adventure,Digital Animation,Kids Fiction,Universal Pictures," Starting as single-celled yellow organisms, Minions evolve through the ages, perpetually serving the most despicable of masters. Continuously unsuccessful at keeping these masters-from T. rex to Napoleon-the Minions find themselves without someone to serve and fall into a deep depression. But one Minion named Kevin has a plan, and he-alongside teenage rebel Stuart and lovable little Bob-ventures out into the world to find a new evil boss for his brethren to follow. The trio embarks upon a thrilling journey that ultimately leads them to their next potential master, Scarlet Overkill, the world's first-ever female super-villain. They travel from frigid Antarctica to 1960s New York City, ending in mod London, where they must face their biggest challenge to date: saving all of Minionkind...from annihilation. ",https://www.the-numbers.com/movie/Minions#tab=summary,tt2293640,https://image.tmdb.org/t/p/w300_and_h450_bestv2//tMaGZ2HR8HAFwkx4YRib0CDVfNT.jpg,1086336173,42.57301422,18.5,71.28650711
Pirates of the Caribbean: At World's End,2007,309420425,654000000,963420425,114732820,2.7,300000000,6.1,PG-13,167,Adventure,Live Action,Historical Fiction,Walt Disney Pictures,,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-At-Worlds-End#tab=summary,tt0449088,https://image.tmdb.org/t/p/w300_and_h450_bestv2//oVh3REsCwJwmrTkZ9OkkeKiAE02.jpg,663420425,25.99914086,75,62.99957043
Pirates of the Caribbean: Dead Man's Chest,2006,423315812,642900000,1066215812,135634554,3.12,225000000,8.3,PG-13,151,Adventure,Live Action,Historical Fiction,Walt Disney Pictures,,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-Dead-Mans-Chest#tab=summary,tt0383574,https://image.tmdb.org/t/p/w300_and_h450_bestv2//AdRQGfT05z6L9gIpUpkh4McMmpm.jpg,841215812,32.96686018,56.25,66.48343009
Pirates of the Caribbean: The Curse of the Black Pearl,2003,305410819,348900000,654310819,46630690,6.55,140000000,10.8,PG-13,144,Adventure,Live Action,Fantasy,Walt Disney Pictures,,https://www.the-numbers.com/movie/Pirates-of-the-Caribbean-The-Curse-of-the-Black-Pearl#tab=summary,tt0325980,https://image.tmdb.org/t/p/w300_and_h450_bestv2//z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg,514310819,20.15560409,35,60.07780204
Rogue One: A Star Wars Story,2016,532177324,523879949,1056057273,155081681,3.43,200000000,7,PG-13,134,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,"In a time of conflict, a group of unlikely heroes band together on a mission to steal the plans to the Death Star, the Empire's ultimate weapon of destruction. This key event in the Star Wars timeline brings together ordinary people who choose to do extraordinary things, and in doing so, become part of something greater than themselves.",https://www.the-numbers.com/movie/Rogue-One-A-Star-Wars-Story#tab=summary,tt3748528,https://image.tmdb.org/t/p/w300_and_h450_bestv2//7fJwp7YdTaOHWBgEhsweqjBzclW.jpg,856057273,33.5484902,50,66.7742451
Shrek 2,2004,441226247,494558583,935784830,108037878,4.08,70000000,8,PG,92,Adventure,Digital Animation,Kids Fiction,PDI,"After battling a fire-breathing dragon and the evil Lord Farquaad to win the hand of Princess Fiona, Shrek now faces his greatest challenge: the in-laws. Shrek and Princess Fiona return from their honeymoon to find an invitation to visit Fiona's parents, the King and Queen of the Kingdom of Far, Far Away. With Donkey along for the ride, the newlyweds set off. All of the citizens of Far, Far Away turn out to greet their returning Princess, and her parents happily anticipate the homecoming of their daughter and her new Prince. But no one could have prepared them for the sight of their new son-in-law, not to mention how much their little girl had changed. Little did Shrek and Fiona know that their marriage had foiled all of her father's plans for her future--and his own. Now the King must enlist the help of a powerful Fairy Godmother, the handsome Prince Charming and that famed ogre killer 'Puss In Boots' to put right his version of ""happily ever after.""",https://www.the-numbers.com/movie/Shrek-2#tab=summary,tt0298148,https://image.tmdb.org/t/p/w300_and_h450_bestv2//2yYP0PQjG8zVqturh1BAqu2Tixl.jpg,865784830,33.92970868,17.5,66.96485434
Shrek the Third,2007,322719944,484610992,807330936,121629270,2.65,160000000,6.7,PG,92,Adventure,Digital Animation,Kids Fiction,DreamWorks Animation,,https://www.the-numbers.com/movie/Shrek-the-Third#tab=summary,tt0413267,https://image.tmdb.org/t/p/w300_and_h450_bestv2//iWCWbYqPGyNIHcA8wZ9zsGCugcp.jpg,647330936,25.3686012,40,62.6843006
Skyfall,2012,304360277,806166704,1110526981,88364714,3.44,200000000,8.2,PG-13,143,Action,Live Action,Contemporary Fiction,Eon Productions,"Bond's loyalty to M is tested as her past comes back to haunt her. As MI6 comes under attack, 007 must track down and destroy the threat, no matter how personal the cost",https://www.the-numbers.com/movie/Skyfall#tab=summary,tt1074638,https://image.tmdb.org/t/p/w300_and_h450_bestv2//rTAZjyTPIcsZffqD0WHtxOLZOSW.jpg,910526981,35.68313297,50,67.84156648
Spider-Man,2002,403706375,418000000,821706375,114844116,3.52,139000000,8.1,PG-13,121,Adventure,Live Action,Super Hero,Columbia Pictures,,https://www.the-numbers.com/movie/Spider-Man#tab=summary,tt0145487,https://image.tmdb.org/t/p/w300_and_h450_bestv2//cqyN8Kt10wCrIUUZX7l5uDJIY0C.jpg,682706375,26.75494836,34.75,63.37747418
Spider-Man 2,2004,373524485,421173072,794697557,88156227,4.24,200000000,7.1,PG-13,127,Adventure,Live Action,Super Hero,Columbia Pictures,,https://www.the-numbers.com/movie/Spider-Man-2#tab=summary,tt0316654,https://image.tmdb.org/t/p/w300_and_h450_bestv2//olxpyq9kJAZ2NU1siLshhhXEPR7.jpg,594697557,23.30592332,50,61.65296166
Spider-Man 3,2007,336530303,558329927,894860230,151116516,2.23,258000000,6.4,PG-13,139,Adventure,Live Action,Super Hero,Columbia Pictures,,https://www.the-numbers.com/movie/Spider-Man-3#tab=summary,tt0413300,https://image.tmdb.org/t/p/w300_and_h450_bestv2//rLwhewWypBL88VFGf6haSdnNj2U.jpg,636860230,24.95825906,64.5,62.47912953
Spider-Man: Far From Home,2019,390532085,738459543,1128991628,92579212,4.22,160000000,7.1,PG-13,129,Action,Live Action,Super Hero,Columbia Pictures,"Following the events of Avengers: Endgame, Spider-Man must step up to take on new threats in a world that has changed forever.",https://www.the-numbers.com/movie/Spider-Man-Far-From-Home-(2019)#tab=summary,tt6320628,https://image.tmdb.org/t/p/w300_and_h450_bestv2//lcq8dVxeeOqHvvgcte707K0KVx5.jpg,968991628,37.97433555,40,68.98716778
Spider-Man: Homecoming,2017,334201140,545965210,880166350,117027503,2.86,175000000,8,PG-13,133,Action,Live Action,Super Hero,Marvel Studios,"Thrilled by his experience with the Avengers, Peter returns home, where he lives with his Aunt May, under the watchful eye of his new mentor Tony Stark. Peter tries to fall back into his normal daily routine—distracted by thoughts of proving himself to be more than just your friendly neighborhood Spider-Man—but when the Vulture emerges as a new villain, everything that Peter holds most important will be threatened.",https://www.the-numbers.com/movie/Spider-Man-Homecoming#tab=summary,tt2250912,https://image.tmdb.org/t/p/w300_and_h450_bestv2//c24sv2weTHPsmDa7jEMN0m2P3RT.jpg,705166350,27.63514443,43.75,63.81757222
Star Wars Ep. I: The Phantom Menace,1999,474544677,552500000,1027044677,64810970,7.32,115000000,15.1,PG,133,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,"Stranded on the desert planet Tatooine after rescuing young Queen Amidala from the impending invasion of Naboo, Jedi apprentice Obi-Wan Kenobi and his Jedi Master Qui-Gon Jinn discover nine-year-old Anakin Skywalker, a young slave unusually strong in the Force. Anakin wins a thrilling Podrace and with it his freedom as he leaves his home to be trained as a Jedi. The heroes return to Naboo where Anakin and the Queen face massive invasion forces while the two Jedi contend with a deadly foe named Darth Maul. Only then do they realize the invasion is merely the first step in a sinister scheme by the re-emergent forces of darkness known as the Sith. ",https://www.the-numbers.com/movie/Star-Wars-Ep-I-The-Phantom-Menace#tab=summary,tt0120915,https://image.tmdb.org/t/p/w300_and_h450_bestv2//6wkfovpn7Eq8dYNKaG5PY3q2oq6.jpg,912044677,35.74261077,28.75,67.87130539
Star Wars Ep. II: Attack of the Clones,2002,310676740,346018875,656695615,80027814,3.88,115000000,7.9,PG,143,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,"Ten years after the invasion of Naboo, the galaxy is on the brink of civil war. Under the leadership of a renegade Jedi named Count Dooku, thousands of solar systems threaten to break away from the Galactic Republic. When an assassination attempt is made on Senator Padmé Amidala, the former Queen of Naboo, twenty-year-old Jedi apprentice Anakin Skywalker is assigned to protect her. In the course of his mission, Anakin discovers his love for Padmé as well as his own darker side. Soon, Anakin, Padmé, and Obi-Wan Kenobi are drawn into the heart of the Separatist movement and the beginning of the Clone Wars. ",https://www.the-numbers.com/movie/Star-Wars-Ep-II-Attack-of-the-Clones#tab=summary,tt0121765,https://image.tmdb.org/t/p/w300_and_h450_bestv2//oZNPzxqM2s5DyVWab09NTQScDQt.jpg,541695615,21.22880163,28.75,60.61440081
Star Wars Ep. III: Revenge of the Sith,2005,380270577,468728300,848998877,108435841,3.51,115000000,7.3,PG-13,139,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,"Years after the onset of the Clone Wars, the noble Jedi Knights lead a massive clone army into a galaxy-wide battle against the Separatists. When the sinister Sith unveil a thousand-year-old plot to rule the galaxy, the Republic crumbles and from its ashes rises the evil Galactic Empire. Jedi hero Anakin Skywalker is seduced by the dark side of the Force to become the Emperor's new apprentice -- Darth Vader. The Jedi are decimated, as Obi-Wan Kenobi and Jedi Master Yoda are forced into hiding. The only hope for the galaxy are Anakin's own offspring -- the twin children born in secrecy who will grow up to become heroes. ",https://www.the-numbers.com/movie/Star-Wars-Ep-III-Revenge-of-the-Sith#tab=summary,tt0121766,https://image.tmdb.org/t/p/w300_and_h450_bestv2//duJfdpefRgFBMvMdOJSiTWDD69z.jpg,733998877,28.76507789,28.75,64.38253894
Star Wars Ep. IV: A New Hope,1977,460998007,314400000,775398007,1554475,12.84,11000000,18.4,PG,119,Adventure,Live Action,Science Fiction,20th Century Fox,,https://www.the-numbers.com/movie/Star-Wars-Ep-IV-A-New-Hope#tab=summary,tt0076759,https://image.tmdb.org/t/p/w300_and_h450_bestv2//6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,764398007,29.95640579,2.75,64.97820289
Star Wars Ep. V: The Empire Strikes Back,1980,290271960,257697044,547969004,4910483,13.21,23000000,13.1,PG,124,Adventure,Live Action,Science Fiction,Lucasfilm,,https://www.the-numbers.com/movie/Star-Wars-Ep-V-The-Empire-Strikes-Back#tab=summary,tt0080684,https://image.tmdb.org/t/p/w300_and_h450_bestv2//7BuH8itoSrLExs2YZSsM01Qk2no.jpg,524969004,20.57329345,5.75,60.28664672
Star Wars Ep. VI: Return of the Jedi,1983,309205079,165901098,475106177,23019618,13.43,32500000,19.1,PG,133,Adventure,Live Action,Science Fiction,Lucasfilm,,https://www.the-numbers.com/movie/Star-Wars-Ep-VI-Return-of-the-Jedi#tab=summary,tt0086190,https://image.tmdb.org/t/p/w300_and_h450_bestv2//mDCBQNhR6R0PVFucJl0O4Hp5klZ.jpg,442606177,17.3455322,8.125,58.6727661
Star Wars Ep. VII: The Force Awakens,2015,936662225,1131561399,2068223624,247966675,3.78,306000000,9.2,PG-13,136,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,"Rey, a scavenger from the planet Jakku, and renegade stormtrooper FN-2187 (nickname 'Finn') embark with resistance pilot Poe Dameron on a quest to destroy Starkiller Base and search for Luke Skywalker, the last remaining Jedi.",https://www.the-numbers.com/movie/Star-Wars-Ep-VII-The-Force-Awakens#tab=summary,tt2488496,https://image.tmdb.org/t/p/w300_and_h450_bestv2//9rd002JS49RwDW944fF1wjU8iTV.jpg,1762223624,69.06073209,76.5,84.53036604
Star Wars Ep. VIII: The Last Jedi,2017,620181382,712358507,1332539889,220009584,2.82,200000000,6.7,PG-13,150,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,The Skywalker saga continues as the heroes of The Force Awakens join the galactic legends in an epic adventure that unlocks age-old mysteries of the Force and shocking revelations of the past. ,https://www.the-numbers.com/movie/Star-Wars-Ep-VIII-The-Last-Jedi#tab=summary,tt2527336,https://image.tmdb.org/t/p/w300_and_h450_bestv2//kOVEVeg59E0wsnXmF9nrh6OmWII.jpg,1132539889,44.38371657,50,72.19185828
Star Wars: The Rise of Skywalker,2019,515202542,558938488,1074141030,177383864,2.9,275000000,6.7,PG-13,142,Adventure,Animation/Live Action,Science Fiction,Lucasfilm,No one's ever really gone... Rey's journey continues and the Skywalker saga concludes.,https://www.the-numbers.com/movie/Star-Wars-The-Rise-of-Skywalker-(2019)#tab=summary,tt2527338,https://image.tmdb.org/t/p/w300_and_h450_bestv2//db32LaOibwEliAmSL2jjDF6oDdj.jpg,799141030,31.31796886,68.75,65.65898443
