link,name
https://www.the-numbers.com/movie/Terminator-2-Judgment-Day#tab=summary,Terminator 2: Judgment Day
https://www.the-numbers.com/movie/Beauty-and-the-Beast-(1991)#tab=summary,Beauty and the Beast
https://www.the-numbers.com/movie/Robin-Hood-Prince-of-Thieves#tab=summary,Robin Hood: Prince of Thieves
https://www.the-numbers.com/movie/Hook#tab=summary,Hook
https://www.the-numbers.com/movie/Silence-of-the-Lambs-The#tab=summary,The Silence of the Lambs
https://www.the-numbers.com/movie/JFK-(1991)#tab=summary,JFK
https://www.the-numbers.com/movie/Addams-Family-The#tab=summary,The Addams Family
https://www.the-numbers.com/movie/Cape-Fear#tab=summary,Cape Fear
https://www.the-numbers.com/movie/Hot-Shots#tab=summary,Hot Shots!
https://www.the-numbers.com/movie/Sleeping-with-the-Enemy#tab=summary,Sleeping with the Enemy
https://www.the-numbers.com/movie/Backdraft-(1991)#tab=summary,Backdraft
https://www.the-numbers.com/movie/City-Slickers#tab=summary,City Slickers
https://www.the-numbers.com/movie/Star-Trek-VI-The-Undiscovered-Country#tab=summary,Star Trek VI: The Undiscovered Country
https://www.the-numbers.com/movie/Father-of-the-Bride#tab=summary,Father of the Bride
https://www.the-numbers.com/movie/Naked-Gun-2-1-2-The-Smell-of-Fear-The#tab=summary,The Naked Gun 2Â½: The Smell of Fear
https://www.the-numbers.com/movie/Point-Break#tab=summary,Point Break
https://www.the-numbers.com/movie/Dying-Young#tab=summary,Dying Young
https://www.the-numbers.com/movie/Fried-Green-Tomatoes-(1991)#tab=summary,Fried Green Tomatoes
https://www.the-numbers.com/movie/Teenage-Mutant-Ninja-Turtles-II-The-Secret-of-the-Ooze#tab=summary,Teenage Mutant Ninja Turtles II: The Secret of …
https://www.the-numbers.com/movie/Prince-of-Tides-The#tab=summary,The Prince of Tides
https://www.the-numbers.com/movie/Antarctica-(1991-IMAX)#tab=summary,Antarctica
https://www.the-numbers.com/movie/Hard-Way-The#tab=summary,The Hard Way
https://www.the-numbers.com/movie/What-About-Bob#tab=summary,What About Bob?
https://www.the-numbers.com/movie/Last-Boy-Scout-The#tab=summary,The Last Boy Scout
https://www.the-numbers.com/movie/My-Girl#tab=summary,My Girl
https://www.the-numbers.com/movie/Boyz-n-the-Hood#tab=summary,Boyz n the Hood
https://www.the-numbers.com/movie/Doc-Hollywood#tab=summary,Doc Hollywood
https://www.the-numbers.com/movie/Bugsy#tab=summary,Bugsy
https://www.the-numbers.com/movie/New-Jack-City#tab=summary,New Jack City
https://www.the-numbers.com/movie/Rocketeer-The#tab=summary,The Rocketeer
https://www.the-numbers.com/movie/Thelma-and-Louise#tab=summary,Thelma & Louise
https://www.the-numbers.com/movie/Regarding-Henry#tab=summary,Regarding Henry
https://www.the-numbers.com/movie/Fisher-King-The-(1991)#tab=summary,The Fisher King
https://www.the-numbers.com/movie/Grand-Canyon#tab=summary,Grand Canyon
https://www.the-numbers.com/movie/Out-for-Justice#tab=summary,Out for Justice
https://www.the-numbers.com/movie/Dead-Again#tab=summary,Dead Again
https://www.the-numbers.com/movie/Bill-and-Teds-Bogus-Journey#tab=summary,Bill & Ted's Bogus Journey
https://www.the-numbers.com/movie/Doctor-The#tab=summary,The Doctor
https://www.the-numbers.com/movie/Soapdish#tab=summary,Soapdish
https://www.the-numbers.com/movie/Other-Peoples-Money#tab=summary,Other People's Money
https://www.the-numbers.com/movie/Freddys-Dead-The-Final-Nightmare#tab=summary,Freddyâs Dead: The Final Nightmare
https://www.the-numbers.com/movie/White-Fang#tab=summary,White Fang
https://www.the-numbers.com/movie/Doors-The#tab=summary,The Doors
https://www.the-numbers.com/movie/Curly-Sue#tab=summary,Curly Sue
https://www.the-numbers.com/movie/King-Ralph#tab=summary,King Ralph
https://www.the-numbers.com/movie/Jungle-Fever#tab=summary,Jungle Fever
https://www.the-numbers.com/movie/Double-Impact#tab=summary,Double Impact
https://www.the-numbers.com/movie/Madonna-Truth-or-Dare#tab=summary,Madonna: Truth or Dare
https://www.the-numbers.com/movie/L-A-Story#tab=summary,L.A. Story
https://www.the-numbers.com/movie/Deceived#tab=summary,Deceived
https://www.the-numbers.com/movie/Necessary-Roughness#tab=summary,Necessary Roughness
https://www.the-numbers.com/movie/Dont-Tell-Mom-the-Babysitters-Dead#tab=summary,Don't Tell Mom the Babysitter's Dead
https://www.the-numbers.com/movie/Problem-Child-2#tab=summary,Problem Child 2
https://www.the-numbers.com/movie/Little-Man-Tate#tab=summary,Little Man Tate
https://www.the-numbers.com/movie/People-Under-the-Stairs-The#tab=summary,The People Under the Stairs
https://www.the-numbers.com/movie/Class-Action#tab=summary,Class Action
https://www.the-numbers.com/movie/Oscar#tab=summary,Oscar
https://www.the-numbers.com/movie/Frankie-and-Johnny-(1991)#tab=summary,Frankie and Johnny
https://www.the-numbers.com/movie/Pure-Luck#tab=summary,Pure Luck
https://www.the-numbers.com/movie/Lionheart#tab=summary,Lionheart
https://www.the-numbers.com/movie/Only-the-Lonely#tab=summary,Only the Lonely
https://www.the-numbers.com/movie/Ricochet#tab=summary,Ricochet
https://www.the-numbers.com/movie/FX-2#tab=summary,F/X2
https://www.the-numbers.com/movie/Mobsters#tab=summary,Mobsters
https://www.the-numbers.com/movie/American-Tail-Fievel-Goes-West-An#tab=summary,An American Tail: Fievel Goes West
https://www.the-numbers.com/movie/Childs-Play-3#tab=summary,Child's Play 3
https://www.the-numbers.com/movie/House-Party-2#tab=summary,House Party 2
https://www.the-numbers.com/movie/Mortal-Thoughts#tab=summary,Mortal Thoughts
https://www.the-numbers.com/movie/Paradise-(1991)#tab=summary,Paradise
https://www.the-numbers.com/movie/For-the-Boys#tab=summary,For the Boys
https://www.the-numbers.com/movie/Hudson-Hawk#tab=summary,Hudson Hawk
https://www.the-numbers.com/movie/NeverEnding-Story-II-The-Next-Chapter-The#tab=summary,The NeverEnding Story II: The Next Chapter
https://www.the-numbers.com/movie/Defending-Your-Life#tab=summary,Defending Your Life
https://www.the-numbers.com/movie/Billy-Bathgate#tab=summary,Billy Bathgate
https://www.the-numbers.com/movie/Switch#tab=summary,Switch
https://www.the-numbers.com/movie/Toy-Soldiers#tab=summary,Toy Soldiers
https://www.the-numbers.com/movie/Haakon-Haakonsen#tab=summary,Haakon Haakonsen
https://www.the-numbers.com/movie/Once-Around#tab=summary,Once Around
https://www.the-numbers.com/movie/All-I-Want-For-Christmas#tab=summary,All I Want For Christmas
https://www.the-numbers.com/movie/Not-Without-My-Daughter#tab=summary,Not Without My Daughter
https://www.the-numbers.com/movie/Kiss-Before-Dying-A#tab=summary,A Kiss Before Dying
https://www.the-numbers.com/movie/Flight-of-the-Intruder#tab=summary,Flight of the Intruder
https://www.the-numbers.com/movie/Drop-Dead-Fred#tab=summary,Drop Dead Fred
https://www.the-numbers.com/movie/Highlander-II-The-Quickening#tab=summary,Highlander II: The Quickening
https://www.the-numbers.com/movie/Ernest-Scared-Stupid#tab=summary,Ernest Scared Stupid
https://www.the-numbers.com/movie/Perfect-Weapon-The-(1991)#tab=summary,The Perfect Weapon
https://www.the-numbers.com/movie/Commitments-The#tab=summary,The Commitments
https://www.the-numbers.com/movie/Marrying-Man-The#tab=summary,The Marrying Man
https://www.the-numbers.com/movie/Year-of-the-Gun#tab=summary,Year of the Gun
https://www.the-numbers.com/movie/Shattered#tab=summary,Shattered
https://www.the-numbers.com/movie/One-Good-Cop#tab=summary,One Good Cop
https://www.the-numbers.com/movie/V-I-Warshawski#tab=summary,V.I. Warshawski
https://www.the-numbers.com/movie/Super-The#tab=summary,The Super
https://www.the-numbers.com/movie/Career-Opportunities#tab=summary,Career Opportunities
https://www.the-numbers.com/movie/Rage-in-Harlem-A#tab=summary,A Rage in Harlem
